epoch: E01   gen: 851   avg_fitness: 86341772	   max_fitness: 879018153	   winner: CROSS      
epoch: E01   gen: 852   avg_fitness: 21944015	   max_fitness: 304327633	   winner: MUTANT  0.14   
epoch: E01   gen: 853   avg_fitness: 24102596	   max_fitness: 196391811	   winner: NEWSPEC  0.45  0.98
epoch: E01   gen: 854   avg_fitness: 1382732	   max_fitness: 13248591	   winner: MUTANT  0.19   
epoch: E01   gen: 855   avg_fitness: 66196665	   max_fitness: 1119028334	   winner: NEWSPEC  0.55  0.85
epoch: E01   gen: 856   avg_fitness: 876238	   max_fitness: 14023816	   winner: PARENT      
epoch: E01   gen: 857   avg_fitness: 13315554	   max_fitness: 95392906	   winner: NEWSPEC  0.71  0.72
epoch: E01   gen: 858   avg_fitness: 65659979	   max_fitness: 556179577	   winner: MUTANT  0.15   
epoch: E01   gen: 859   avg_fitness: 530206	   max_fitness: 3173339	   winner: PARENT      
epoch: E01   gen: 860   avg_fitness: 8562256	   max_fitness: 151972172	   winner: MUTANT  0.08   
epoch: E01   gen: 861   avg_fitness: 222255	   max_fitness: 2105584	   winner: MUTANT  0.15   
epoch: E01   gen: 862   avg_fitness: 5383557	   max_fitness: 58661479	   winner: MUTANT  0.2   
epoch: E01   gen: 863   avg_fitness: 20022914	   max_fitness: 242921292	   winner: MUTANT  0.09   
epoch: E01   gen: 864   avg_fitness: 6565568	   max_fitness: 90639056	   winner: MUTANT  0.19   
epoch: E01   gen: 865   avg_fitness: 17565747	   max_fitness: 228897849	   winner: MUTANT  0.19   
epoch: E01   gen: 866   avg_fitness: 60123666	   max_fitness: 465399797	   winner: MUTANT  0.14   
epoch: E01   gen: 867   avg_fitness: 15427904	   max_fitness: 281614318	   winner: MUTANT  0.17   
epoch: E01   gen: 868   avg_fitness: 122677692	   max_fitness: 1172872997	   winner: MUTANT  0.11   
epoch: E01   gen: 869   avg_fitness: 23693036	   max_fitness: 179283371	   winner: MUTANT  0.06   
epoch: E01   gen: 870   avg_fitness: 2429404	   max_fitness: 28602749	   winner: MUTANT  0.08   
epoch: E01   gen: 871   avg_fitness: 20479999	   max_fitness: 182085987	   winner: MUTANT  0.13   
epoch: E01   gen: 872   avg_fitness: 15996728	   max_fitness: 271700936	   winner: PARENT      
epoch: E01   gen: 873   avg_fitness: 5913781	   max_fitness: 63257821	   winner: MUTANT  0.17   
epoch: E01   gen: 874   avg_fitness: 48824801	   max_fitness: 870164699	   winner: NEWSPEC  0.59  0.76
epoch: E01   gen: 875   avg_fitness: 34271318	   max_fitness: 590773771	   winner: MUTANT  0.06   
epoch: E01   gen: 876   avg_fitness: 7335790	   max_fitness: 68505277	   winner: PARENT      
epoch: E01   gen: 877   avg_fitness: 4055182	   max_fitness: 32253232	   winner: PARENT      
epoch: E01   gen: 878   avg_fitness: 34862901	   max_fitness: 492430178	   winner: MUTANT  0.11   
epoch: E01   gen: 879   avg_fitness: 1490786	   max_fitness: 15530585	   winner: NEWSPEC  0.62  0.75
epoch: E01   gen: 880   avg_fitness: 96124627	   max_fitness: 637493362	   winner: MUTANT  0.07   
epoch: E01   gen: 881   avg_fitness: 189575603	   max_fitness: 2298393618	   winner: MUTANT  0.09   
epoch: E01   gen: 882   avg_fitness: 163474886	   max_fitness: 1778704516	   winner: MUTANT  0.06   
epoch: E01   gen: 883   avg_fitness: 305022414	   max_fitness: 2594382607	   winner: PARENT      
epoch: E01   gen: 884   avg_fitness: 277134378	   max_fitness: 1973466941	   winner: MUTANT  0.08   
epoch: E01   gen: 885   avg_fitness: 291776640	   max_fitness: 1700595379	   winner: PARENT      
epoch: E01   gen: 886   avg_fitness: 234346903	   max_fitness: 1326623619	   winner: CROSS      
epoch: E01   gen: 887   avg_fitness: 290279465	   max_fitness: 1706204955	   winner: CROSS      
epoch: E01   gen: 888   avg_fitness: 315445209	   max_fitness: 1635137977	   winner: CROSS      
epoch: E01   gen: 889   avg_fitness: 133327920	   max_fitness: 895058653	   winner: PARENT      
epoch: E01   gen: 890   avg_fitness: 439671377	   max_fitness: 1996171042	   winner: MUTANT  0.06   
epoch: E01   gen: 891   avg_fitness: 382025865	   max_fitness: 2094275204	   winner: PARENT      
epoch: E01   gen: 892   avg_fitness: 125952855	   max_fitness: 588315761	   winner: MUTANT  0.11   
epoch: E01   gen: 893   avg_fitness: 66719296	   max_fitness: 404521409	   winner: MUTANT  0.12   
epoch: E01   gen: 894   avg_fitness: 175633000	   max_fitness: 2150110256	   winner: PARENT      
epoch: E01   gen: 895   avg_fitness: 304980166	   max_fitness: 2082934553	   winner: MUTANT  0.07   
epoch: E01   gen: 896   avg_fitness: 285500111	   max_fitness: 1394058252	   winner: NEWSPEC  0.8  0.98
epoch: E01   gen: 897   avg_fitness: 173198059	   max_fitness: 1877264094	   winner: MUTANT  0.06   
epoch: E01   gen: 898   avg_fitness: 345763487	   max_fitness: 1720318424	   winner: PARENT      
epoch: E01   gen: 899   avg_fitness: 353199790	   max_fitness: 2419911687	   winner: MUTANT  0.08   
epoch: E01   gen: 900   avg_fitness: 404116467	   max_fitness: 1928358919	   winner: MUTANT  0.08   
epoch: E01   gen: 901   avg_fitness: 623118472	   max_fitness: 3107174702	   winner: MUTANT  0.11   
epoch: E01   gen: 902   avg_fitness: 925252986	   max_fitness: 4396019861	   winner: PARENT      
epoch: E01   gen: 903   avg_fitness: 1160297206	   max_fitness: 4277021907	   winner: PARENT      
epoch: E01   gen: 904   avg_fitness: 1203758693	   max_fitness: 3623214560	   winner: MUTANT  0.06   
epoch: E01   gen: 905   avg_fitness: 1162532990	   max_fitness: 3978506340	   winner: CROSS      
epoch: E01   gen: 906   avg_fitness: 1147693471	   max_fitness: 4370196979	   winner: PARENT      
epoch: E01   gen: 907   avg_fitness: 814638257	   max_fitness: 3763317030	   winner: PARENT      
epoch: E01   gen: 908   avg_fitness: 1422212774	   max_fitness: 3901608923	   winner: CROSS      
epoch: E01   gen: 909   avg_fitness: 1366727223	   max_fitness: 6261674827	   winner: CROSS      
epoch: E01   gen: 910   avg_fitness: 1423812213	   max_fitness: 5089874643	   winner: MUTANT  0.16   
epoch: E01   gen: 911   avg_fitness: 1261936449	   max_fitness: 4041406515	   winner: NEWSPEC  0.54  0.99
epoch: E01   gen: 912   avg_fitness: 1527360097	   max_fitness: 4578514847	   winner: NEWSPEC  0.71  0.98
epoch: E01   gen: 913   avg_fitness: 1296043840	   max_fitness: 5659223886	   winner: CROSS      
epoch: E01   gen: 914   avg_fitness: 868486185	   max_fitness: 3639914507	   winner: PARENT      
epoch: E01   gen: 915   avg_fitness: 1290605931	   max_fitness: 3914835775	   winner: MUTANT  0.06   
epoch: E01   gen: 916   avg_fitness: 1417898895	   max_fitness: 3930655499	   winner: PARENT      
epoch: E01   gen: 917   avg_fitness: 1742989093	   max_fitness: 5544526795	   winner: PARENT      
epoch: E01   gen: 918   avg_fitness: 1258921841	   max_fitness: 3621015375	   winner: MUTANT  0.08   
epoch: E01   gen: 919   avg_fitness: 1571191578	   max_fitness: 8853848573	   winner: PARENT      
epoch: E01   gen: 920   avg_fitness: 1042549950	   max_fitness: 2752583736	   winner: CROSS      
epoch: E01   gen: 921   avg_fitness: 1115309457	   max_fitness: 4098405642	   winner: PARENT      
epoch: E01   gen: 922   avg_fitness: 1009824431	   max_fitness: 4883039159	   winner: PARENT      
epoch: E01   gen: 923   avg_fitness: 2321447378	   max_fitness: 5880735134	   winner: PARENT      
epoch: E01   gen: 924   avg_fitness: 1246562620	   max_fitness: 4407952231	   winner: PARENT      
epoch: E01   gen: 925   avg_fitness: 1308371887	   max_fitness: 4303945810	   winner: MUTANT  0.12   
epoch: E01   gen: 926   avg_fitness: 588804469	   max_fitness: 3321030639	   winner: PARENT      
epoch: E01   gen: 927   avg_fitness: 1491901911	   max_fitness: 4192943702	   winner: PARENT      
epoch: E01   gen: 928   avg_fitness: 1897144450	   max_fitness: 6131092950	   winner: NEWSPEC  0.4  0.95
epoch: E01   gen: 929   avg_fitness: 1711641832	   max_fitness: 5855671391	   winner: MUTANT  0.07   
epoch: E01   gen: 930   avg_fitness: 1854256779	   max_fitness: 6255075438	   winner: NEWSPEC  0.4  0.92
epoch: E01   gen: 931   avg_fitness: 1034611459	   max_fitness: 4874457828	   winner: PARENT      
epoch: E01   gen: 932   avg_fitness: 2209317801	   max_fitness: 4529861118	   winner: CROSS      
epoch: E01   gen: 933   avg_fitness: 1740863996	   max_fitness: 5280078963	   winner: PARENT      
epoch: E01   gen: 934   avg_fitness: 2127201917	   max_fitness: 4110033962	   winner: MUTANT  0.06   
epoch: E01   gen: 935   avg_fitness: 1531300369	   max_fitness: 4168425004	   winner: MUTANT  0.11   
epoch: E01   gen: 936   avg_fitness: 2007138178	   max_fitness: 4822614558	   winner: PARENT      
epoch: E01   gen: 937   avg_fitness: 1695908736	   max_fitness: 4281146701	   winner: PARENT      
epoch: E01   gen: 938   avg_fitness: 2875368693	   max_fitness: 5969479539	   winner: NEWSPEC  0.69  0.98
epoch: E01   gen: 939   avg_fitness: 2367511173	   max_fitness: 5259063356	   winner: MUTANT  0.12   
epoch: E01   gen: 940   avg_fitness: 650779104	   max_fitness: 3958800438	   winner: MUTANT  0.06   
epoch: E01   gen: 941   avg_fitness: 1255047629	   max_fitness: 4319505088	   winner: PARENT      
epoch: E01   gen: 942   avg_fitness: 2006283334	   max_fitness: 7431852640	   winner: MUTANT  0.05   
epoch: E01   gen: 943   avg_fitness: 2109929109	   max_fitness: 6630594398	   winner: PARENT      
epoch: E01   gen: 944   avg_fitness: 1559054604	   max_fitness: 3906472368	   winner: PARENT      
epoch: E01   gen: 945   avg_fitness: 2310305352	   max_fitness: 5230542782	   winner: NEWSPEC  0.43  0.85
epoch: E01   gen: 946   avg_fitness: 1985319710	   max_fitness: 4495876660	   winner: MUTANT  0.07   
epoch: E01   gen: 947   avg_fitness: 1875084176	   max_fitness: 4173564902	   winner: PARENT      
epoch: E01   gen: 948   avg_fitness: 2483001076	   max_fitness: 5719040876	   winner: MUTANT  0.16   
epoch: E01   gen: 949   avg_fitness: 1719687643	   max_fitness: 5104997936	   winner: CROSS      
epoch: E01   gen: 950   avg_fitness: 2363555034	   max_fitness: 5134209715	   winner: MUTANT  0.13   
epoch: E01   gen: 951   avg_fitness: 1995549578	   max_fitness: 4328021142	   winner: MUTANT  0.07   
epoch: E01   gen: 952   avg_fitness: 2286679042	   max_fitness: 4556965972	   winner: PARENT      
epoch: E01   gen: 953   avg_fitness: 2699582536	   max_fitness: 4959579829	   winner: MUTANT  0.05   
epoch: E01   gen: 954   avg_fitness: 2111070937	   max_fitness: 5212620703	   winner: MUTANT  0.06   
epoch: E01   gen: 955   avg_fitness: 1488769865	   max_fitness: 4897246672	   winner: PARENT      
epoch: E01   gen: 956   avg_fitness: 2209953034	   max_fitness: 5124547596	   winner: MUTANT  0.17   
epoch: E01   gen: 957   avg_fitness: 2393181767	   max_fitness: 6015504509	   winner: MUTANT  0.06   
epoch: E01   gen: 958   avg_fitness: 2613500425	   max_fitness: 5932896079	   winner: PARENT      
epoch: E01   gen: 959   avg_fitness: 1592931009	   max_fitness: 7965423628	   winner: PARENT      
epoch: E01   gen: 960   avg_fitness: 1979398274	   max_fitness: 6162620053	   winner: MUTANT  0.13   
epoch: E01   gen: 961   avg_fitness: 2038058605	   max_fitness: 4688668917	   winner: MUTANT  0.16   
epoch: E01   gen: 962   avg_fitness: 2014952563	   max_fitness: 4815586011	   winner: PARENT      
epoch: E01   gen: 963   avg_fitness: 2323357806	   max_fitness: 5738404109	   winner: MUTANT  0.17   
epoch: E01   gen: 964   avg_fitness: 1595650332	   max_fitness: 5080324649	   winner: MUTANT  0.16   
epoch: E01   gen: 965   avg_fitness: 2688802654	   max_fitness: 5054360948	   winner: MUTANT  0.09   
epoch: E01   gen: 966   avg_fitness: 2153494239	   max_fitness: 5969612171	   winner: PARENT      
epoch: E01   gen: 967   avg_fitness: 2603989735	   max_fitness: 5563858081	   winner: MUTANT  0.16   
epoch: E01   gen: 968   avg_fitness: 1597523970	   max_fitness: 6305864286	   winner: PARENT      
epoch: E01   gen: 969   avg_fitness: 2375499513	   max_fitness: 6991199518	   winner: MUTANT  0.12   
epoch: E01   gen: 970   avg_fitness: 2020464235	   max_fitness: 5498039964	   winner: PARENT      
epoch: E01   gen: 971   avg_fitness: 2168582427	   max_fitness: 8416953146	   winner: MUTANT  0.06   
epoch: E01   gen: 972   avg_fitness: 2058284797	   max_fitness: 6397891433	   winner: NEWSPEC  0.36  0.98
epoch: E01   gen: 973   avg_fitness: 3060294083	   max_fitness: 5205451967	   winner: CROSS      
epoch: E01   gen: 974   avg_fitness: 1931238745	   max_fitness: 6930112574	   winner: CROSS      
epoch: E01   gen: 975   avg_fitness: 1610515965	   max_fitness: 5586021107	   winner: PARENT      
epoch: E01   gen: 976   avg_fitness: 1656180196	   max_fitness: 5137208309	   winner: MUTANT  0.06   
epoch: E01   gen: 977   avg_fitness: 2416625662	   max_fitness: 5920275782	   winner: MUTANT  0.06   
epoch: E01   gen: 978   avg_fitness: 1049814477	   max_fitness: 5216214810	   winner: CROSS      
epoch: E01   gen: 979   avg_fitness: 3403019324	   max_fitness: 7633814239	   winner: MUTANT  0.1   
epoch: E01   gen: 980   avg_fitness: 1858092169	   max_fitness: 6737592120	   winner: PARENT      
epoch: E01   gen: 981   avg_fitness: 1016231972	   max_fitness: 4118613995	   winner: MUTANT  0.15   
epoch: E01   gen: 982   avg_fitness: 1343903989	   max_fitness: 7537548237	   winner: CROSS      
epoch: E01   gen: 983   avg_fitness: 2385813604	   max_fitness: 6932111213	   winner: PARENT      
epoch: E01   gen: 984   avg_fitness: 2208288870	   max_fitness: 5601949452	   winner: MUTANT  0.08   
epoch: E01   gen: 985   avg_fitness: 2835470736	   max_fitness: 6742971871	   winner: PARENT      
epoch: E01   gen: 986   avg_fitness: 2399513315	   max_fitness: 6288130644	   winner: MUTANT  0.14   
epoch: E01   gen: 987   avg_fitness: 1184045516	   max_fitness: 6050678988	   winner: PARENT      
epoch: E01   gen: 988   avg_fitness: 1129901092	   max_fitness: 4525964084	   winner: MUTANT  0.17   
epoch: E01   gen: 989   avg_fitness: 1601413209	   max_fitness: 4468489816	   winner: PARENT      
epoch: E01   gen: 990   avg_fitness: 2328657165	   max_fitness: 8471614554	   winner: MUTANT  0.06   
epoch: E01   gen: 991   avg_fitness: 2515609202	   max_fitness: 6766017629	   winner: MUTANT  0.08   
epoch: E01   gen: 992   avg_fitness: 2547778940	   max_fitness: 5138359857	   winner: PARENT      
epoch: E01   gen: 993   avg_fitness: 2492312971	   max_fitness: 8399931900	   winner: PARENT      
epoch: E01   gen: 994   avg_fitness: 1981572616	   max_fitness: 5210936930	   winner: CROSS      
epoch: E01   gen: 995   avg_fitness: 2484134648	   max_fitness: 5318802283	   winner: NEWSPEC  0.44  0.82
epoch: E01   gen: 996   avg_fitness: 1475641973	   max_fitness: 6911558708	   winner: NEWSPEC  0.61  0.85
epoch: E01   gen: 997   avg_fitness: 1412760811	   max_fitness: 5328232061	   winner: MUTANT  0.05   
epoch: E01   gen: 998   avg_fitness: 1839497194	   max_fitness: 5356707086	   winner: PARENT      
epoch: E01   gen: 999   avg_fitness: 2934265884	   max_fitness: 6834729966	   winner: PARENT      
